gene_ID	60	80	100	120	140	160	180	200	220	240	260
CYC2	700.25144665489	792.270850378852	709.525509975993	701.742571492768	594.824268969562	539.570116769262	636.887041955226	703.501886558871	556.315539413351	539.939292900406	543.5593085998989
COQ10	589.128673051501	727.9635598800121	645.146387174705	685.543076684115	737.575593142125	839.862284851644	958.1964982808651	1013.2884520944501	921.183299502564	1005.56229162047	926.000434047224
SPCC1235.01	189.48681379049802	231.947721537559	241.405249991758	203.85500397796199	222.721717438865	179.13336391392798	221.454895702876	232.57241232407998	221.854255566372	214.23308110236698	221.17111754067403
SPAC1296.05c	237.21768063486599	303.23457148040296	342.20698894901903	291.75965204136503	377.472697637391	379.207535653626	387.315032532373	366.050277612159	405.473571964152	402.188025891643	404.443361236252
YNL042W-B  YOL013W-A  YOR072W-B	408.291641997788	542.887802305623	666.2675617704509	558.969590747907	813.365748120341	827.870671637231	740.6257469702721	761.7718735045911	592.832150075369	498.079486287028	514.130241457043
VIK1	318.397334841077	299.174812523829	387.246839737875	654.015360092586	802.9105252231379	563.502874541515	475.287708417084	441.6792025288	402.893382918126	373.67873083537	352.611533918843
STP4	692.1433726287959	546.4547182854541	709.4922010288029	770.588180989649	885.0829871663119	1000.75759571738	1396.6016843651598	1495.4607728293	1337.32774559921	1548.43112708529	1692.7630904326402
YDR056C	5326.07060126536	4526.08878579511	4080.1354402777706	4077.31364309928	3462.07554721246	3803.59397526715	3292.1302409528303	3895.31393337545	3432.09816348328	3403.0922523421996	3381.4248990793603
SPBC21B10.08c	277.42884857890596	276.905746767219	329.698026580245	401.56464290069397	390.224895359775	552.35251244773	350.042782192473	353.87339516418	441.613846084119	507.050414911311	443.185225359075
SAL1	694.7095766571961	642.806669376725	599.073996408573	583.190773738636	543.699016429106	492.287178918243	524.052954177084	517.311277414468	498.496188790149	476.429817111857	468.221614419553
SRB8	312.89474552569	295.76909691955	277.84385734232603	224.87498288917004	282.015093325036	283.833899970171	309.60238803791196	364.481850772837	275.594659834702	285.034416270369	319.819785810243
SPBP22H7.03	206.820728572166	298.182994045118	340.436738341519	187.94971838931	286.698301226826	294.326168346291	299.474565770625	286.221531889435	338.900622588959	277.919712550657	179.395104817027
STE7	661.386763332502	675.419023172331	579.519145531023	511.94482372168403	449.10670597689796	442.12665004158697	420.838612201662	408.580210867475	463.274409717577	396.24126663444395	361.880788893463
YCR024C-B	13950.4492173303	12678.7861264266	11975.110309379199	12180.193589266399	12243.2250231819	13989.0915356638	13137.0667837836	12018.843839982399	14427.105909965	14711.9264469235	12347.5105910608
PEP4	12185.3598968481	7116.86125321922	4736.4667005964	4088.30393511325	4789.0575134466	6108.67618886324	6427.07201045551	8063.951708023771	7172.11156650718	8590.326424220259	10152.826995081701
DAS2	1251.15458700575	1263.08251271532	1029.33036228809	900.266034901656	858.823812094463	862.904604652534	922.865933009001	965.3602037412711	903.1690734239301	761.467908521543	839.586818060192
SNF2	1239.65077757988	1457.03069492271	1776.5463171383701	1671.05413220887	1991.8862220461604	1692.87301818958	1674.3720143013502	1644.7109924637302	1580.5693349984601	1669.9805189597198	1725.84663684435
FOL2	6538.14547933554	5582.07333570031	5097.64838593229	5713.31648636764	4935.85773884696	4859.54757412306	5340.48371108297	4944.21735001481	4990.23622977044	4700.758718735279	4693.9227344398205
SPAC1039.08	111.233858808829	118.991245026683	118.786284987465	110.062396460482	111.063388230816	103.28911345239	154.555553722769	108.34940553968201	171.736294714762	160.41807552174802	139.936562539817
RAP1	1322.91574459428	1450.49222294574	1549.4907909032502	1630.50625964038	1743.79189990773	1520.19414103303	1402.71094180654	963.385170521533	939.213309930309	875.7688558511929	791.9825660928259
MOB2	833.742342293282	966.71250367485	948.5730173355361	1016.9086867943901	917.124501760847	841.239804468682	889.943543737822	1000.7745202525801	885.2050748654069	900.8393138712089	822.075162225742
SPF1	8198.27957444353	8116.27799912509	9201.2261347503	10145.2362222522	9795.760941511171	9714.816199222929	8601.67339775513	9719.35258735153	9374.416385904871	10441.0672463923	10910.4135089691
YBR238C	935.227421432588	1324.63541679095	1290.74930283314	1109.44789972837	1792.29706780823	1649.43577129505	1967.7295795268399	2076.81264588633	1886.99569710677	1860.0750615380398	2023.6415101086602
SEC53	11295.382910383798	12033.559406095901	14451.3371137556	16453.0670613627	14309.6941203277	14542.2888682547	13096.899401428	12575.007777056398	12757.490763419699	13652.2562325688	13149.2433527672
EDC1	307.835620535756	311.593984598353	278.160451037028	388.339561356224	285.71037436389497	290.667564867956	374.91692956476	325.54800460832803	328.583075468301	333.575449958607	354.420098204665
SPBC20F10.07	65.1150917544207	90.4028168598105	99.86401920801019	85.2031331023099	110.382163076537	93.32789292847099	108.86883692524401	103.860263988076	106.71687059291	105.03420040027001	141.356301657727
MRS1	914.405756916801	1316.97192577021	1643.0972968524402	1532.22833256288	1874.95638608703	1586.2546641315198	2016.7837419268699	2277.4859435875	2151.75220594871	2092.84029670744	2077.47753532594
SPO13	184.24640047817402	248.744580978418	288.636573789471	204.84988659315	340.193449578978	290.23453366613	272.32970296393	385.774330460905	350.724238835608	389.17573781513494	466.413467318654
YEA6	1847.55193416202	1997.55683254691	2242.82497010829	2199.2420048975	2764.5242658976	2493.94002257376	2546.25809835257	2226.2531384384697	2500.31336067725	2395.0988473282	2377.7701459288396
SPAC343.06c	75.8468669146803	73.4531578741562	74.1673738658375	68.9097600284268	63.460714201531	69.2905701342786	82.3208504850252	85.7110210956087	95.42610831556992	103.11485382527	85.100042348834
ARP2	2739.9732092537697	2664.4447131733605	2806.43795641412	3095.51192222609	3877.32869595536	3723.00980646716	4199.20172653446	4288.54668028699	4364.22040548113	4350.617592832629	4715.305151996629
DUS3	2233.9605233813395	1806.28350630487	1366.60620790749	1079.1069082933802	1051.0740667679402	934.891356379314	1025.20310435319	965.4765884080921	846.809239309149	765.5844914347169	810.792681912945
SPBC17A3.05c	62.587595163631896	58.3998172263367	69.8091484882951	68.3958238548836	97.0799161338262	61.577092473868504	63.9624973489447	99.9954171117799	100.95869663163	86.3419415885705	92.8158419471348
RPS17A  RPS17B	16173.2958560281	15531.344419564399	14793.05553045	14912.0816374287	13676.3973359311	14973.971429653799	13904.200927631999	13006.453232206299	15604.476638362901	15619.738092187199	11761.271589833701
YOR192C-C	3632.11901971447	3420.10604223075	3178.23114455287	2881.9654424034397	2775.4763956245397	2438.4516640658	2489.88792499807	2355.71805586949	2453.57984054406	2140.14936714114	2120.0667053675897
SPAC1039.07c	191.06107195459302	200.123267925241	209.712946913418	194.997484309371	193.345256387534	233.156476280784	240.99490715299703	202.15259657408401	254.187489924426	242.71726738069802	167.138727978975
CHO1	6202.12400680475	5966.404808339301	5556.441907405071	5521.281457090021	5795.00221828718	6048.450808880601	6171.417345116371	7198.23427839451	6004.97402594266	6307.674700655861	7080.97997713002
RPS30A  RPS30B	17946.8295921488	15663.6755946471	13831.7030882749	16340.087834841499	13399.791703954099	15360.6039572952	13350.558229186101	12196.4489166986	13572.640019062801	14246.0122182075	12777.2746440818
SPAC806.02c	125.72178405491002	139.599914190151	147.941199838362	149.59896159101	148.393741745943	151.56032525284	152.532536982316	162.737071744342	159.053118505375	146.979341195648	186.334677867031
MIA40	529.341013956834	505.245188300408	516.199443577953	593.072671782734	696.853059913109	709.150187676687	757.817741279025	926.834625592362	987.3754078153329	1125.57402865174	1204.07150151853
SPCC622.02	122.591126627151	97.6989354081965	110.035907909874	123.866561670373	122.69467974893699	121.637191942923	119.031502046285	114.77543267033998	133.15115098145398	124.57808734535101	130.166700133728
MKC7	2635.64456133082	3595.2177368092894	4996.65935693628	4837.70942858216	4588.768400297629	3876.90753924632	3711.1369885726	3551.32767279924	3887.8702113937798	3521.0054638894703	3687.6620429496
LRS4	832.110623008673	798.4680371799651	658.5066071173931	691.0130926513319	539.492719747652	579.662552256821	595.5555322848901	642.67643816358	544.9286033204841	502.725491480754	600.279149094085
SPBC646.07c	353.690267239424	405.599377460679	719.6246465168621	481.492243432315	898.40033337146	502.62135959430003	588.327172330844	601.146016586868	806.5335834343599	758.508903967353	608.947577833908
SPAC19G12.04	110.795860382824	118.007155837146	102.817739488834	110.94856672695299	115.045361996373	130.86673105819202	137.778187923062	119.654624174911	96.84805603483031	130.619398873753	138.934525055334
ARA1	2121.9612897721	1028.1332913816802	1048.60858510734	1083.81632793092	1126.3096952609699	1346.07666904245	1930.4676442416298	1948.3260214178601	2430.40813039474	2468.38162013305	2705.94185331258
SPBC146.02	111.351703395618	148.445623956972	128.65923468529	106.226909102132	90.32907887675492	100.40504968602801	72.42611553595908	115.582570624076	113.723535330688	117.41179715793301	105.82989692918699
BOI2	2003.5480997411898	1860.2743792107397	1476.5425998844598	1425.96332932182	1591.7395235329998	1448.47213507786	1289.4278780199302	1332.2629439765199	892.063869560087	828.3671711763631	1005.6959270855199
RKR1	5031.87283202253	4606.580199641599	3965.3074480433293	3858.6200629613	3439.13572944591	3801.4820411270293	3945.95742371831	3885.08767843851	3353.08395381614	3688.5917134601705	4204.64435837065
PDS5	442.366500490696	1001.93750478711	2177.65295443922	2243.11570273412	1397.59096114019	677.580850847077	398.075538908545	580.686462570233	762.5130320928359	902.396395536064	972.6346866777229
RSC1	1289.42695490489	1334.6742562267698	1155.4032389515598	991.920455024484	1099.87375472985	992.990019279734	1068.84136969934	1099.14661332741	1030.37571566869	935.010334591044	964.734014798192
DEP1	388.42019627459604	453.402629855099	505.62700774947996	603.553316658793	725.820053964162	794.367708693719	828.591957855103	868.6833185436459	685.697771107634	771.425653952329	834.4804628454111
SPBC1861.04c	54.3625799257959	59.745603055243905	55.169416421691	59.5745362655304	50.844811687618105	49.78800254603661	59.3969426568229	67.9750404657848	78.702759162811	90.56927523228322	79.1288631484752
PDH1	149.200502352563	227.30109540349702	220.481063269767	175.201022360299	232.00257493856398	247.35587190473498	264.72963650772203	313.717195714264	278.824027201403	288.263068431612	311.48456969803397
ALE1	704.408787015361	745.230356989507	980.765400191415	1501.2326187915698	1897.3562037711301	1793.0637009664802	1653.0735593739498	1840.61502460273	1775.7927791620002	1845.70135075823	2010.20996197725
SPCC191.06	87.0672757209631	83.4133074864297	85.4353658565816	74.9711431363536	61.2473637638408	58.9299510411105	64.0090507495696	88.8697393989252	100.0081535034	93.40379087927691	90.22686716515841
NRP1	2218.12025860665	2271.65590639643	1896.2567206080398	1490.1445809107502	1529.40962269044	1433.0576138910599	1393.91235443582	1406.5974173887303	1215.19723158644	1065.6110534238499	1212.6542501495699
SPCP25A2.03	66.9374375150426	87.254141274055	103.02609870374901	112.206059546666	85.93516073528579	64.8900755148007	69.6784533404998	77.029052881492	97.8313038704194	108.97952922996299	105.15848428592899
RMT2	5102.80925576777	4924.31189370854	3509.4251170666	3423.47120236226	2909.7915728430394	2746.12171562258	3044.86981511281	3018.3483720454806	2354.89633984913	2066.1985597969	2563.1822530914396
ECM25	939.7345441022591	1223.88654888075	1579.81103271144	1641.48124858245	1595.3643198909601	1249.9191080502999	1228.70751411817	1066.8571693165	1209.99503021334	1167.95418278516	1260.94372178282
SPAC1071.09c	133.088794596099	93.9710535781221	103.140724370534	120.159392641108	104.958173807134	136.024597625158	126.039812009632	94.0559044879084	130.76555461023	133.108631268414	113.31673040335
SPCC1795.10c	83.99081098021341	94.6180653050761	120.64338256228201	91.14512130739371	118.44310738115699	112.68581191284599	115.173068864629	117.36904106731701	128.93566253409202	128.578986152238	137.881045964231
VPS3	992.923489713687	823.0044851636909	677.732830953905	636.521985682116	558.747054551225	554.8290780417759	534.333455982407	617.816223946076	460.647274282478	434.109761609423	485.286723944246
PLM2	160.07771656570299	194.603528737105	399.220679924561	536.737179138228	395.734367631877	224.76807981612998	186.831259123302	172.46829163919102	228.423405174581	222.660638717211	236.26039977771902
SPBC660.17c	69.0834250065522	65.4529136874316	67.82554346254341	56.01161777915279	51.525629108598395	61.582171857667106	78.8139625141168	102.315611758561	120.53705541988998	111.94160958243201	119.265856376264
SPCC4G3.16	116.108465156504	122.169029653447	119.254958203247	116.868213051236	108.46406667789499	94.40610517430571	105.364835124317	128.743818852611	125.1868737458	134.902857956563	105.82070006888901
ETP1	352.180620057547	352.526028074517	345.861306306609	293.392819038007	335.34126143924703	345.153147710779	350.849827496518	339.373975579875	365.41036337193395	331.170150540999	358.015746759601
SPO12	578.237918805828	1097.39647507496	1286.4100294760099	918.5443909213859	1554.50196513576	2273.77006191344	2708.79085705832	2916.09008183905	3023.7755802713896	2642.7972237796102	2558.53049066765
EDC2	996.964936815841	599.630752311513	384.92356735649696	420.221736991073	448.00895810712996	524.594476416083	748.917098004521	748.9054723228011	744.978542464725	779.8312460682449	931.515658595436
LEU5	656.233351363422	614.036756086708	586.171127088521	569.016044296442	648.618683501047	672.780172063878	626.8496015873429	622.192104054755	588.7574181726719	601.960092879145	432.288380101663
ULP1	1940.1133946943398	1941.32505494412	1640.9347862061402	1595.07446639998	1492.83434638643	1446.52298284016	1281.00810563059	1397.70394173521	1212.4172234249002	1204.21207383628	1226.22240626632
SPAC823.11	66.6067259930116	67.0586453524478	66.3876884870445	61.5668622463066	60.3797886986648	58.951149557261	62.94956427381471	80.98078884040521	83.1749917981488	89.5658072554148	83.9233034016597
CTS1	1740.65018060112	1481.90822105143	899.632373604847	769.836899171366	759.177156358548	659.825183831047	573.659635120727	703.8475676833431	906.7279907713989	1114.0227453335901	1283.62098102761
BLI1	635.691885956968	553.34020522935	454.30244034862505	470.291852690212	354.770312673749	359.745391942294	321.688671040918	273.540073245839	359.045067749379	285.31166522753	288.656846024436
YHR131C	462.440681682407	437.47122263168	432.161771434813	428.809791699006	458.577006941189	475.616943819974	485.699129093657	435.25528469457197	451.930074809681	405.74788903675903	439.83056131086096
ATG36	553.860605259283	394.374808030285	413.489972731224	467.52815338647997	466.437769907735	451.608397662872	499.129349836838	462.32200874771894	494.672859762917	507.678063264623	490.381454768423
YMR317W	158.158302758742	154.601702462673	142.555696459635	140.459025014811	148.041264590896	132.294594980657	125.682580569564	157.764147412314	174.02835440586398	161.507449989282	207.90363870305302
KGD1	1833.4158411430801	1804.09226130018	2108.89771545645	2540.3190912250197	2257.5894092603	2652.00494009696	2563.87725475509	2378.09392341762	2453.7413729065397	2638.38423977689	2890.78660265645
VPS28	944.1124011408999	1087.8232621932302	892.1770546704421	837.0802373210989	930.0722389950481	908.519293118295	973.656231492697	990.129197906079	790.7834000975361	775.3906424330111	823.795086919905
YGR130C	506.966631785396	548.165913664811	526.361179009683	477.154727881454	488.123999183627	557.945764995782	609.94773649282	586.237314631305	562.026523803392	570.091757532259	623.662118314559
KNH1	617.010357129615	405.43058745184305	366.941750603579	373.764781759785	350.80103367647695	307.554198229709	304.34189549951	381.06305958478896	312.27651241422797	318.354029016712	369.75125482494906
ECM2	393.74351591075	261.08193091361596	233.697866433361	203.867761342636	213.606779268788	226.44920616752603	207.424499297865	242.08837666470902	194.884954924225	177.559247608993	191.30816631858698
EAF6	2854.0733976205497	2327.0064800719897	1657.55057702173	1435.98190488982	1185.51882939242	1146.1396889202001	1051.18423576994	1243.481000309	855.244066887834	1029.12886586018	1064.5061036656698
RGM1	303.036112056675	463.125508796937	549.047636951773	580.792042078687	731.553711810544	715.277360770403	674.799860003115	796.78887132043	534.320344544238	586.698934559551	719.600930901445
YPL264C	279.352500153918	257.78722514835	396.56922433979497	420.698429566298	473.23967517533305	368.776333424182	339.473474269382	385.97531474767504	334.246439750966	330.564546631059	397.119482295643
SPAC17G6.11c	84.6562147736318	152.435283228843	131.120899917112	86.57853334602801	148.508767126129	96.45189855205092	145.712663212657	120.265975381104	159.85636249708298	162.395113451374	147.440320659813
SPCC5E4.10c	270.68036912224	353.136407977819	348.177970048696	306.731151672709	354.78929777230104	388.339329668859	302.577849723185	265.832985855354	353.36483386343696	307.485082085406	298.148467115497
YPL199C	5607.48051572902	4165.130309192829	4114.32830742994	3675.14446311529	3246.8863455303804	3409.5138350002803	3221.3117330272	3296.17537286222	2916.16802896216	2521.53068389512	2435.74004790559
SPBC530.15c	97.4149162088121	103.458992705966	91.9413787982844	94.56477333799549	104.05445771932399	104.31421045641501	89.92733557945441	108.96685889724701	95.5242189357095	115.39449586339501	116.791074207396
TWF1	714.014979215763	715.506520086913	707.5608357602431	648.943537970555	817.232819538344	844.866006711353	1132.30614946493	1181.1584658126599	1208.04258577003	1216.96295909739	1264.77514728632
YLR125W	168.48213140396402	173.20407076484798	174.660354299286	174.27316664467602	157.889436764803	155.495710248357	178.674983200744	176.213611012204	190.87092266708402	178.00020248011901	179.113419854117
SPAC4D7.07c	235.612967798679	307.808314749421	366.387312778555	376.594180610966	421.187396011735	470.633224797041	368.410539033701	322.036210998998	435.63722517739194	470.007007296462	451.05824497155703
PUS4	1322.2892527564802	1471.9545887500199	1409.66209637507	1171.64048980706	970.974912625066	1041.2906044386698	1063.1742957394001	1103.87601257115	1106.48838891934	1084.98127215841	1062.80387721613
MST27  MST28	885.198472446137	899.4326225674209	762.9976359955381	768.56878352664	817.250099999761	674.05637590561	732.697656108581	801.35900743416	656.242692290602	648.0101541957209	747.895408901575
YKL063C	2511.9221163680104	2624.39508332042	2850.9269456848806	3246.8020851612105	2379.15104148904	2422.27811610165	2182.6936272362	2315.72448406184	2662.01543842525	2649.05850595604	2137.20007214311
SPBC17G9.13c	78.5171812600737	83.92695826884041	99.3917031640157	96.8727847402608	99.9897166995083	107.175238423752	103.67528034722099	117.716867376488	137.82119715753902	135.860464192653	139.38996051859698
SPBC17G9.06c	237.10922916822997	269.880925734454	340.637280479783	284.618137833353	363.86907322846395	372.285814034832	351.72038328868103	312.783133689341	391.69637395757695	336.810481744375	398.4149742582
SPAC17A5.10	108.266097409216	113.35445538906099	145.730268090909	113.386174368123	176.198069958861	155.44152726090098	140.78985535619302	154.380846649431	160.871533149434	170.003156272084	198.68511075836997
DOT5	2241.99340218313	1662.6850823942902	1272.1546860405801	1139.75980500304	1158.27305111467	1217.16563123361	1502.2567285054001	1771.2185845869199	1771.46589640263	1843.0629769585	1911.241893325
SPAC1A6.11	53.457971229861	67.9567201823463	58.908298909597505	60.5410083401584	51.8893967256779	52.550991684885595	59.189480933255794	68.73762005402989	77.1686915205494	84.7606541351642	65.03017790981461
SPAC1002.20	53.5998240384945	59.811294746641394	52.83331035953321	56.3150022851224	50.83960053464521	51.644213966022605	59.744408354916104	67.7861340461936	74.48785707847779	79.4187937998185	64.3887841435633
DAM1	676.666407161871	743.334762518409	902.0541151180802	1092.6827039088	967.55860562115	760.5986902784531	747.367697037935	745.545974035959	697.858618653132	606.456052094792	758.0018231446941
PDR8	492.583373652827	514.596624498002	517.118277479744	548.577095733532	501.471978887736	498.735005805084	452.179051914911	422.236671680519	404.048432881262	411.895895907409	402.027407363074
MNN9	6340.698047508511	6559.79408704484	6478.815434385279	6569.808875754909	5818.020371600191	5560.90853192405	5214.333868783479	5599.13630065735	5209.82354879516	4735.9641653937	4978.471623569079
RPS17B	19178.1892632715	20459.1197809783	20585.484888314	19266.072546348798	19625.7690743952	18280.455672077198	18959.0626411516	19424.2939848697	17910.5181252946	17175.3618204776	17469.5616541062
OST6	5600.148558366589	6524.962709951329	6602.5021648272805	6373.45191454624	6355.63672012009	6117.01275658875	5582.26046700577	6111.75336963484	4762.3919615021005	4946.84013159225	5333.431213834339
TPK3	2289.3273810506	2391.11306812712	2115.8263530695604	1787.3443933774201	1600.5556688950198	1490.89385017885	1450.90278794326	1556.6354056136902	1296.2437815983901	1112.23118210848	1099.58405881471
SPBC1271.05c	62.905306235290006	63.1170128908595	70.60007545464579	64.7291447487643	60.60767615054271	62.3861203575004	61.9547205426088	70.6784332434073	78.2057447993659	83.19215624770442	86.02256530549441
HOM6	11413.0773309774	11421.7736680979	12014.593278081798	12709.002451209499	13495.096546345701	14265.0722213855	14907.762113590501	15601.072763178701	15098.3833650654	15840.2437198341	16615.9161823487
DBP6	2914.16801480258	2508.36328778465	2156.5190025492802	2336.57669416264	2131.60856870028	2093.63370121245	2159.8750538885197	1892.70784386383	1769.9966413876998	1777.28337639172	1752.8019112934699
SPBC660.12c	92.50802576524241	90.21548148616819	92.2003037546031	88.79707013134791	111.58030334886101	105.88431663921999	203.233941783951	175.378351446292	131.965564654307	142.18116370856	154.693007557626
SPBC839.16	57.4859033087755	79.5863074895525	66.14597825994879	58.296254954293296	51.8529065703669	67.9891673993334	69.90429159411671	85.3986077222793	94.4597239988353	94.5968176002921	89.0347314609665
HAL5	1264.27459042881	1458.93827444568	1489.8597234435501	1402.8488651714001	1350.47915430091	1407.94216677482	1415.0343033114002	1524.7602430544198	1277.79954129149	1204.67610977452	1436.4827749339402
YFL012W	112.327468149613	166.144700673876	164.640080137701	130.958313198838	167.483877497969	128.444056116962	156.502491732433	160.896408511359	193.94255832897	193.279030727754	201.719913216698
YDL086W	5389.66975737493	4823.764990320179	4717.0485673393105	4579.13403921302	5604.2454181943895	5826.73454299514	6519.0822428725905	6604.8199412512295	5702.75594727297	5986.22971062933	7109.933984569229
PAU1  PAU14	857.680744507261	963.6397168797521	1576.27162398349	1159.05936127741	1502.73633743725	1204.8325576345599	1264.0915141367402	1265.27702609614	1552.0756569225198	1293.9756458654902	1432.17561048322
CWP1	5556.633921596801	4585.41287124403	4715.57980973851	9434.58693201312	11496.496030748702	10319.4423411023	7666.078206846651	8303.27323693841	10318.3679795884	12796.944625946	13638.9579579563
PER33	2310.05103110447	2847.36379077141	2677.81654297275	2960.45671106908	3458.9222256168396	3867.5055451224202	3372.87470744677	4146.55138690213	3477.89284586194	4014.7118253074104	4680.7310930556
SPBC15D4.09c	254.247648175384	349.53108910187996	388.453270511688	259.280628344416	423.001942260013	335.701050165061	405.42570512308	371.50989104058897	422.03389090745003	366.81526540530405	307.09718425985403
SPCC757.05c	130.844044098753	149.115849715864	150.755285271529	140.102571751408	136.220370386724	144.913322693964	141.458609241825	145.308977882683	141.667108215115	135.57214407801598	139.82861847402398
AIM4	1420.69484790888	1785.16936761849	1285.30257639915	885.544291040401	897.5008337959689	836.5251421988721	823.042857528523	1036.47186252739	815.5081456631619	800.830780281154	883.948318610846
SPAC3F10.09	402.481682116477	365.124290054597	343.93308071759003	560.977577184282	326.297272846123	425.323245651912	379.925021874925	325.167002416436	377.740429715669	405.070793988526	308.448034677625
