gene_ID	62	78	94	110	126	142	158	174	190	206	222	238	254
AMD1	2522.03537972511	2218.3967000748003	2337.89567973701	2355.13101431597	2451.71005484159	2294.1395263766	2203.0718318027803	2217.99378860181	2242.6170792174	2124.51875465358	2205.1256430471103	2346.47385209263	2304.62890874582
SBH1	5387.14050364095	6908.5501314331	7504.246367280691	8359.378903173822	7907.86586770043	7568.474312558509	7063.47496952673	7281.594377282379	7303.354078246959	7361.05307541674	7335.056897679059	7741.462283145709	8333.45176145761
POT1	116.710649561574	120.99104347782499	132.086969664182	120.006569033917	133.478802377176	116.43993736438499	120.245039033002	124.772038677598	116.841877918046	138.489593625448	145.367142475683	139.963291602085	137.489643580451
YLR050C	1587.98211221833	2039.5188555575303	2659.41787527269	2211.52720188392	1546.5806722191699	1019.78932620511	962.155972460728	1069.94675677495	1234.43651026976	1324.3921066667401	1558.34022825056	1874.2291477455103	2156.64017132567
CYC2	533.170980036294	550.419236146994	490.888739566808	539.0763903246041	517.657781044152	540.072597705378	529.683846404964	576.3352161281321	530.193187077675	569.439735718481	548.375279718079	538.5531819220121	496.61363832533095
COQ10	625.725548083299	538.480779206134	469.221005157416	625.974314138994	762.350285870628	804.952695329023	736.2571638100039	818.70301432987	786.049379601433	592.0803010727781	740.1913123076371	817.0708160488721	785.2203344531889
SPCC1235.01	105.055709223712	107.137169267602	121.10059802424801	123.41553399175699	126.017495653542	127.632505539741	116.914559544944	115.980955285702	121.864683248808	118.233671026691	113.23998134587099	123.73848087066901	109.492252953833
SPAC1296.05c	145.457223182267	135.073120825265	146.16726116896	135.205161507643	137.88929300769502	144.501173488702	144.23307973193198	154.596838470483	139.442451255725	160.418673192863	240.47199076509497	166.12452563541999	164.653617515006
YNL042W-B  YOL013W-A  YOR072W-B	303.020652106418	329.476212992226	294.03289260176103	295.461294194133	311.140327364376	300.876990574991	310.121886835549	361.15590171461196	418.65567925402496	521.2256138173581	498.584423267287	521.152555795707	472.431317523127
VIK1	229.437216176625	240.938703734949	298.49365884560103	424.256112651044	370.51292503679605	355.538521842706	310.988950019975	303.502510388105	292.32083557249297	250.655453382656	241.894061834503	220.948135527123	222.75821107130798
STP4	1258.10351213772	891.138780539901	853.828647277984	877.45801058361	920.455633527851	804.853027811062	629.072757970637	590.162457399565	548.695692635065	456.811430178334	453.520149882455	419.980150739821	389.295087660053
YDR056C	2435.7496163496103	2150.6852821472603	2351.93412518268	2059.7405783016898	2262.7237320985396	2267.19024710636	2662.48910595865	2482.11091165106	2548.25823622276	2444.8328102300698	2420.02535866474	2309.67225023423	2321.0537530849
SPBC21B10.08c	290.505008195192	314.839546132841	376.326054757478	264.05212730515	247.69470779397003	228.243688496176	207.03318076098702	206.941891307414	267.461408470159	270.34881326730704	228.227146745743	227.912311322798	242.052214636692
SAL1	540.277636443298	488.16638406307294	505.408046802122	535.750932897259	511.681505076009	536.339745928968	469.686138985955	477.60085280082603	526.482538539312	495.833138102872	477.396425654813	506.186183999651	480.75144843795306
SRB8	690.3200280827209	559.287701099036	597.456187166666	606.2949478582331	649.633872174959	606.238296281908	561.3788699292289	583.798990401802	583.126073785613	555.071554700448	510.318706693975	486.767531541618	478.423673266423
SPBP22H7.03	97.50950937607071	107.134897772565	105.61561509257099	114.76637779139901	109.51984047303199	111.739370981236	108.564524192351	101.476155134631	112.88935454068	106.04201979973699	105.484669657397	105.848237403297	98.6918354847875
STE7	479.067977719626	536.825635069984	511.82083944309096	526.2762997347161	542.737070942727	532.069622192443	468.814432768515	496.20049740550996	465.985007503217	480.756416491839	429.16523536086	434.55650991459	429.31754334296
YCR024C-B	11621.606821233101	10965.7121028469	9638.04888907177	8577.58570184973	9553.006691684759	10557.143207632	10817.6690127137	10517.779070507	10478.2605011407	10174.9417581208	9614.293522249909	9410.325874761409	9816.502110257241
PEP4	8084.61677535198	4369.3557286778005	3070.04845701925	2553.56765350285	2823.5036517975896	3340.5411684892997	4036.4311143437203	4886.03991941219	5580.10998959006	6801.057031136889	7860.402076110429	8807.31502942481	9544.72997348208
DAS2	773.209489721088	565.918518265073	598.389784106055	562.6442709931939	558.906884687218	526.303288338012	458.164214293068	420.597214588683	374.954915907763	350.07949943097196	289.64350575202303	281.95176400557006	277.307761829983
SNF2	1663.97986020374	1912.5597803128198	2333.99683597049	2473.61805687495	2372.97831877982	2119.75237667488	2168.133527369	2081.93803156881	2000.8201104882198	1924.7909308364603	1939.92125549125	1879.0565571344	2037.80774781572
FOL2	4758.77202065409	4881.12914364896	4237.882290974029	4093.4924719441497	3988.2194848283	4201.12884191544	4238.160516125879	3938.31715025152	3659.21051981758	4118.175539613239	4253.10957463875	4429.48221073009	4000.5484843143104
SPAC1039.08	103.759326690023	108.82907632570499	116.528999891793	109.529803205194	115.195593639081	120.85400297590799	114.262048989723	119.515796881005	108.653743208426	111.123871149545	116.476813790217	119.39309614472401	121.2446746949
RAP1	1326.32018877107	1803.31319934608	1833.46829463094	2156.06729293983	1951.8540027375698	1707.77165952826	1399.1698070005	1349.4085226018599	1147.89903358812	981.6493251682331	910.061104035287	943.7373696308471	902.1233908890621
MOB2	703.325176401239	860.042607609691	897.992970721323	859.4627152875901	848.5091476009919	876.858400409029	824.1692341198019	902.251933557901	875.3574378562939	941.909973348491	1001.44306404587	985.212256618282	910.24515784545
SPF1	7279.50722366634	8005.230187798259	9621.51560235961	9565.52794163164	9091.479172260892	8628.55401575761	8889.08466557942	8935.59233954483	9179.16153528676	9180.503012118192	9101.72129635906	9197.915457395351	9663.40456941677
YBR238C	1148.51367033051	1025.17920140182	1538.66772957931	1321.6810444768598	1404.21377255766	1318.30676941324	1210.00943010366	1095.9483060047999	920.986026840705	1049.9755352026	970.5192430600929	1010.56742188736	991.0005364010301
SEC53	12655.4849399953	14378.7371496177	16397.8310653993	16633.852134143897	15993.1081694579	14839.483957268701	13636.21820619	13273.0001993202	13312.605741461599	12882.9086330682	13380.546928291298	13903.2020875675	14533.50172148
EDC1	417.394491082955	346.459781574784	412.196299236679	320.565109053245	327.33936330475603	402.898170156431	410.679503862696	455.491529693693	292.371757936442	453.49362616029504	438.265568608695	461.07383841937303	336.241903559693
SPBC20F10.07	122.814657199547	100.32381862162701	136.694325504162	126.404147470566	124.01580803253701	108.766614812144	118.141409800232	132.678440545049	127.922787151206	121.49362855963001	121.343009326247	130.367561218568	102.337063317133
MRS1	1125.05382184383	1308.54887700274	1207.27320516974	1211.40514390905	1176.53137484882	1157.26055869083	1099.70891519347	1225.39202960688	1201.8784189194198	1240.6099708065499	1261.38943849021	1403.3485491401998	1337.13905887448
SPO13	300.360664982037	259.607984647821	297.131444624268	250.77120663748198	271.443322630936	206.693702773248	244.95215970311799	286.05881813064497	255.354848777676	292.923790983267	307.601824841873	266.785783560745	278.51500861733996
YEA6	2438.58624864016	2202.3892809069503	2134.42835644577	1956.34504346375	1731.6522096621698	1664.3090799831698	1615.0869907574	1664.1682049435801	1653.24469063475	1854.40848353315	1941.89380666674	1873.21343783678	1748.9507976000302
SPAC343.06c	123.928088602287	92.68369793709259	127.054325334999	120.618741668826	120.662453271259	120.47490980379101	120.273961531383	117.300277395093	127.38120498091001	132.796830504802	122.70794623117901	123.436844334328	127.314201486619
ARP2	3414.71839114177	3376.87256858864	3191.83918195888	3653.8131731640706	3809.34978431992	4160.4055969128995	4253.2655485061705	4469.3940037785205	4591.38806724163	4991.1607001310795	5227.5322009218	5367.42908033523	5101.46809343677
DUS3	2323.67970594273	2201.74207668246	1665.8811286899302	1676.45351116185	1563.24879758464	1325.77516782694	1339.94100161506	1181.50014399361	1100.9124973861099	969.7762490675079	963.797841665906	924.8755745463291	1004.13761135639
SPBC17A3.05c	250.183841561913	244.156598324054	259.903932156427	254.42238833361802	254.34484128891899	268.487472268849	231.172523963983	252.19514931034	211.766719779914	271.469588738336	235.937967589432	255.21182969290402	231.311830940048
RPS17A  RPS17B	15126.7056253484	16019.995132666101	14955.9657256957	14755.632828825701	15016.884290554699	14990.762799007	14470.3580046848	14398.9352155827	14512.6393704335	14318.154261336298	13952.1874695331	13603.6897242675	13695.7160028904
YOR192C-C	1991.93993639362	1696.16836351854	1467.64411470038	1432.2146936322001	1467.98797623521	1357.06020958905	1275.45328474916	1285.8046268533699	1218.85431665144	1169.413540413	1177.21700154941	1174.68660170726	1073.10530328232
SPAC1039.07c	180.156594857454	183.111053624133	184.46383295035199	192.34866765186797	205.340301909549	187.048242944	174.077472195159	196.910379245962	175.203457414836	210.42421018483398	192.798272569262	213.320387313591	197.32622540325298
CHO1	4462.4272127229	3355.11905783675	3114.89957941364	3120.9904369807696	3367.13553445225	3616.8303149355297	4214.9267166651	4558.11963429448	5142.49616168641	5669.4629183937095	6105.167409640079	6387.691749693579	6419.71944670092
RPS30A  RPS30B	17839.750023283603	18068.8412242611	17291.0758409111	16645.6443020372	16732.212196821798	16640.697084551	16316.3902903317	15835.5250871003	16105.8638377532	15454.733528143799	14964.044734398201	14796.289520843	14918.5614420573
SPAC806.02c	117.284120846229	136.0678910826	133.248965415011	144.769495235787	127.95028485779	133.040406232518	126.75324302304399	137.901669476053	139.905138649667	135.475875100994	144.936284337742	140.33282304778	123.140829902413
MIA40	483.14572694281503	508.00195217187	538.8199055094381	707.678742022494	857.2123413909881	1059.72070828144	1369.27566589049	1467.4938352679198	1583.9380215616102	1598.33794604177	1322.2485087580199	1517.1548202933402	1443.1753104751401
SPCC622.02	236.00031937943902	235.209302850996	263.236580938999	210.45155586862202	231.614534347079	214.78840955807	213.944042078527	218.041365540126	238.73480368201598	281.066060469766	234.44099120975898	222.542634081902	275.612437039633
MKC7	2649.11722860015	3734.5589496862603	3865.85035525183	3683.51446763201	2982.05751444274	2713.08978728022	2495.41128909904	2343.06213290508	2393.06372636881	2273.71128112934	2271.59183771684	2411.60108647453	2657.0772704031897
LRS4	596.8040439433261	549.228052386266	546.8654547312809	597.376752457067	641.939304310259	562.371044324696	587.829073417888	552.7711751185241	540.915745256252	538.498491174572	547.731554405384	533.491772899719	542.164310756905
SPBC646.07c	214.87570286452302	218.71995332165	232.412639535593	201.86678761825297	195.613652856212	162.020276752532	197.842573996723	209.29245020369098	197.94866432198998	211.368321441115	268.496125722246	230.682774132226	180.794662144408
SPAC19G12.04	122.10882148140101	111.634773675679	133.542486374135	128.12936192189198	124.988457521371	134.885154684545	127.77646843054701	125.59817398592399	125.114325263218	140.11754948631798	138.31847430258	138.299952209828	125.83388697092501
ARA1	2735.71635745738	1638.33260288716	1497.2016934598998	1404.49122542153	1418.5088476247101	1433.73160076274	1417.64494899765	1539.27781696241	1844.20797094499	2203.5291735635997	2521.5310138749	2846.30997521159	3211.5829207874103
SPBC146.02	82.9623999661357	77.2647077702983	94.18907133539629	100.57220219222401	100.626223784121	102.307336240455	98.9408899144149	94.2359100747439	98.9794977922865	100.049326790014	95.79945915735641	92.56084400970009	98.4145481148477
BOI2	1434.55108797537	1193.9577722246902	1410.4640366930403	1568.5190867486401	1565.9916250875199	1435.5883612447901	1322.94637501432	1204.06586251404	1081.93278765631	944.07594541532	920.5087481253819	921.364412193958	910.8415216622591
RKR1	4796.514709957561	4746.78038106683	4180.623582768921	4347.66841008303	4603.901939070151	4721.472643207129	4494.08329812056	4618.09448959701	4539.74809665235	4257.27760885548	4283.92230647692	4377.8062526904	4198.34218624002
PDS5	1570.6629340637803	3851.34433513774	4265.96497982077	2955.01501962609	1802.4272532786802	1345.25089135138	1275.5353913044698	1409.62812890035	1498.3079710838501	1717.8867360077302	1920.2302460560102	2134.82614552685	2231.53274430168
RSC1	1696.1765009529402	1501.5387656649402	1273.55451010009	1208.03722567714	1227.9333939155001	1118.33973130446	1025.84617350875	1072.70036476944	980.6160967209081	942.4903251392301	926.333800794084	921.172624677343	904.4115842524631
DEP1	854.037189673373	746.872235426481	811.7154854252161	831.329244982663	971.2536809578779	1003.8673303881801	1063.14510909801	1123.7365509655301	1068.3785743405301	946.099217674666	858.426658767237	850.182704423067	815.912006023837
SPBC1861.04c	75.744970382147	71.3955746096556	90.8401466799609	91.8966754482218	92.41986580588629	96.1285640976032	95.56744278084258	93.7265185524029	95.3457127261355	84.7480099575097	92.14783688568751	90.0754702440572	93.2922082909152
PDH1	161.058760340618	178.827225687649	180.105265273087	199.14647389729998	250.69339524747102	262.874242279941	280.567617311663	277.026735520456	274.123962629912	261.846901520247	306.369814301615	295.37590022232797	280.680490195539
ALE1	679.9170338550799	846.810875770889	1260.84441630176	1526.3991139071697	1654.79132902875	1813.97026907006	1941.22808898367	2016.2082697016501	1967.4565708225698	2149.27764892624	2107.19801426689	2280.85672037968	2183.36942091932
SPCC191.06	103.90708398330099	100.13513029507901	115.383207439847	112.696312713517	112.627936852546	109.895928133405	113.76890841055	121.48684876763201	118.72949174789801	125.84137003771099	129.687430381942	122.19505812252	118.605221900377
NRP1	2195.17385916282	2032.16761518828	1793.11844644337	1759.8724923590198	1822.74283945517	1642.45760005458	1594.0220938399802	1524.10412106529	1314.81711555642	1303.33399637928	1157.3175332525	1106.1335056783	1117.31693829989
SPCP25A2.03	84.66887191140701	79.7313971890017	102.78322926450899	101.694084536079	102.38811617516701	98.2679131008024	97.4636037510114	105.13146169845301	96.29030340581708	98.6566995950717	103.881064487655	102.961440190407	93.1844537998904
RMT2	4766.281510056239	4082.2336758695296	3720.9246249674397	3354.7896449683003	3385.9611051757397	3396.52242674204	3409.34430006505	3133.7866108056396	3015.8342846693895	2666.51113634687	2569.6086160554	2379.95565409824	2620.54634633573
ECM25	1042.38865789199	1454.2721870041198	1487.3747640087	1329.3339037936998	1103.52679530542	1060.61190622967	935.9559617589349	1055.87199257932	975.887029757943	1077.7861647299	1193.02261619518	1193.3107336200599	1110.9523225242099
SPAC1071.09c	290.633430294081	348.419172624243	336.385764525405	322.249988370907	312.017910652209	298.465523538968	264.334121833797	266.26610132418	291.17434888192	272.27530782638803	298.751365607805	242.901121557453	231.76097713373798
SPCC1795.10c	162.90728628026	173.898717700844	174.293979399044	167.28725515918302	150.923323978585	145.564155376842	166.731501425895	182.10602520553797	176.05523480195	177.34929567880798	202.580481218344	185.25406745909302	166.092749858452
VPS3	593.328455280472	524.096168874745	459.548150542024	459.830148772107	451.18060595955995	440.014575817891	482.741597003655	425.75804638489404	473.0001319004	420.702262515087	439.854888951866	467.134582082175	475.94416000761595
PLM2	209.256015111076	512.3085035411531	847.944915752688	821.5082843295779	549.2329335967411	415.16801946486703	297.48107093763304	262.391060801421	260.672307141993	263.268718271676	318.724117742599	325.158162603012	375.43768325190496
SPBC660.17c	117.259337910328	103.289766003946	125.08125065587	118.988165078201	114.54360604838699	106.42739445299101	111.462017519884	115.110408047864	124.553742165611	120.535187804008	124.979161147022	125.369436088504	113.808110867277
SPCC4G3.16	89.28056619781741	81.00201837265409	92.6898436761178	98.46862048658501	102.72631258663701	100.967293319594	93.4057106352629	102.688588209608	96.55764225135272	98.10518002982741	90.8849367862986	90.9789038072365	91.416246035427
ETP1	166.883504794695	193.892625248051	175.630908830228	154.25634914093501	166.59407701173902	194.334040369371	207.336451521381	198.45478660843398	177.556578577028	211.405687174061	215.946821227323	187.51554720253202	166.194329250853
SPO12	311.479640772451	372.471198617072	288.885299318442	246.48924634117	244.04469106123798	249.96597769276298	304.74889228002604	291.08857753203	296.481245101092	289.439274924487	302.44356420051497	287.541617911831	336.088779103811
EDC2	563.531173021361	410.086885650653	470.50225008517305	433.909124959496	483.752837771469	528.979508827725	526.136450957187	624.303475589907	679.7929835863861	822.819150459157	796.677699355932	875.774118009698	874.910186845404
LEU5	448.747245524411	421.93694199381895	469.303757455372	456.207396048506	438.072735195501	407.173684970633	375.56064368566	371.47041687444505	362.783619482149	348.300521402396	347.03993819121496	355.97918030778396	323.946445598469
ULP1	1264.59043767287	1116.79962333815	1122.36949297236	1089.4200763180302	1111.38126965557	1201.57846472786	1382.5856674520098	1244.15851988394	1215.39215977348	1086.67814380231	1129.63531575742	1096.0877676953698	1081.68866272175
SPAC823.11	124.881920793232	116.42468962052	129.676729106605	127.48246733123301	137.087984380235	127.566410905903	127.569286947995	127.10633990652501	124.307637296521	137.840113831212	143.838986483945	124.924426419002	122.033533738007
CTS1	2023.0145252139002	1176.31836832461	1111.64838259875	960.7591615534469	1216.6748763297699	1747.16387143082	2390.8101351345604	2713.0127971177	2850.06928376096	2787.5750172879198	2288.9564997520397	2095.74524889945	2148.9031912084
BLI1	311.768366314706	313.456780499413	267.71399379223203	237.61000916404203	220.17993262363998	221.834855783765	236.078858060453	195.94863543440601	189.36495877079497	181.752955882714	170.765594584628	176.82927610946498	199.110206796121
YHR131C	550.47481961446	480.952713875386	516.127736548637	509.840172787015	485.14474264972	467.949436349245	459.195718524796	432.439047255994	405.008789658049	424.883186776116	393.225114293049	369.739102503771	371.594825144602
ATG36	313.02574943041697	266.74904544081903	283.14892042302995	308.002241320631	322.094493374302	333.60360609422	326.194134215948	375.441485128162	366.23411693269895	398.607941992988	465.782177969724	532.068744073346	546.080703382401
YMR317W	183.442368918062	168.141798258657	167.35858355891702	147.27648467966299	156.533387736138	177.366880970246	161.353590835138	162.262839936744	154.553388483396	202.229592536111	194.04329245376	194.221842697342	219.73590696997897
KGD1	2647.4936628082	2616.42217792095	2994.2840382245195	3070.8878213683397	3232.53063262832	3246.6097005987	3115.03229936512	3227.7289459357503	3050.8713118895002	3242.56561925233	3222.80640785232	3280.00546452811	3179.1945071199602
VPS28	681.432560673871	552.00618444903	494.364315405782	558.118256459012	603.6970066014441	617.802362605603	587.513154409562	577.191650529235	535.568939557712	536.574596084955	541.754859751161	496.51083042765504	457.09647806548696
YGR130C	561.5432654132779	561.592352445353	419.33577709384696	408.20919661410403	436.90727912245796	474.14311198464003	580.090100567436	564.307122945315	625.019654613905	680.418123295251	704.8095192327099	747.417256125078	657.941669942453
KNH1	223.867680782893	239.87934156462399	245.29742279007004	270.144053507621	306.293230516837	335.046580953153	344.34691613813203	345.09025426528	321.41951012731204	362.67727786497704	341.538698765092	363.390428705717	280.258947553657
ECM2	392.439430157382	274.090350110539	423.897709748397	325.162827566145	333.529247754017	353.524787857052	348.153127960353	324.942023075306	320.10904839564097	335.186194211686	290.00371048147304	260.053972146224	277.123204151451
EAF6	2033.79923124352	1462.84799437846	1183.37276265123	1065.29209603458	1041.8256591793402	950.39115786184	974.702183994272	833.9956963864411	808.936153766265	743.1350827951179	695.870732854725	721.8755595683859	687.44453382461
RGM1	615.60608473191	618.976077730074	786.0175216694361	575.6751419487861	527.742157627052	632.489494775584	523.043604696486	501.76683628558897	405.789677585268	447.933394931278	408.234882763183	355.29496622097395	319.287388197153
YPL264C	189.845075981017	231.188898184568	313.763966862141	325.660756735807	295.469242935261	264.57136542908796	252.94418613951302	291.202993193968	283.55961118256	323.83870330529203	315.64284023103	374.252853091756	358.267607661056
SPAC17G6.11c	121.658500568368	121.90860245436599	130.410509378253	130.61786301333	129.519913990436	120.28841969633801	124.535820058554	119.248484670221	129.886660135126	130.014703151372	141.611795864277	133.395071011748	136.852252677562
SPCC5E4.10c	162.015377581656	145.593748020919	164.679873575673	178.051526879156	150.549245030193	145.451025251072	141.900582258337	157.022533325772	143.32945858398799	154.849147680423	161.16940459302	153.668399732573	158.169911842453
YPL199C	3255.6707266164003	2927.28873149513	2374.6655546902202	2431.77410164984	2622.31446467004	2632.24492780233	3105.51878376475	2700.04225998345	2538.0041109601502	2114.03604368994	2122.7184946313396	1857.8789444237	1898.6490188534399
SPBC530.15c	194.60400218784199	159.277065546131	190.6424637912	183.980484965123	162.133721133943	170.240960179301	176.796793447104	176.094458119366	180.045748477182	196.886864683629	195.415968481257	182.839797607093	178.18498995362998
TWF1	795.803039389234	643.164984294468	686.968627333412	756.8300204627741	883.377659734437	936.5456336065449	902.627741695167	974.119313358511	1055.5459545057001	1155.31356740707	1266.5585548200302	1310.88185767571	1380.8893758823
YLR125W	217.087095598234	237.044315848662	273.83082872352	226.121613805982	208.81502419299702	226.64095431217999	218.808725102361	178.03764140938	170.378851809041	198.098999799534	191.234235501274	201.12410599656502	201.022560788288
SPAC4D7.07c	221.435203808215	239.129517216538	266.230232065934	209.29917158144798	185.985868792455	168.259807490888	178.647593480087	191.40689979892701	197.977900665471	197.54792655608398	217.961590487123	187.154488438853	185.43103432628
PUS4	1123.1918425951199	1222.7246483188999	1158.21528609967	1077.4157893077002	1094.48641750978	1091.2796893534598	1253.33921532258	1097.64379285715	1093.89614241807	988.9720108142751	1025.9976637628802	964.205311680244	977.798990226847
MST27  MST28	368.52950820528997	322.257211922826	336.918614130804	411.44021622885595	467.49251163252296	533.667681389333	573.381008258947	545.182551821591	577.840325880975	586.37455561094	597.451996514093	663.311427780552	669.993278040718
YKL063C	1093.6958981227	1550.2965268597	1603.54721377307	1469.9946454904598	1390.25576550419	1424.7625632244299	1547.7186944795	1367.66355765282	1280.35958022145	1225.95488198915	1289.1422884069	1199.6628991448401	1128.89862187214
SPBC17G9.13c	149.497826371078	138.19202045141	166.912269212528	138.734360302044	145.453559059259	133.618047871275	140.21014198605	148.861167325758	150.985902152122	144.98810553146998	171.714828178783	154.58415416514902	140.429641517911
SPBC17G9.06c	355.138014130554	437.818534600063	444.354269967543	404.89213264029996	354.59279305507994	295.606404080479	360.72860638708505	362.344329770947	340.00772047581904	415.559877632153	476.785783325042	384.46628720237	352.049019375821
SPAC17A5.10	246.042238398778	223.712742694026	277.966944710071	263.46493692737704	255.097914812276	251.366506491465	241.00872840115102	286.04078352895	242.497796671022	287.741715633974	301.59946318846	268.156993515929	296.900371669467
DOT5	1344.4040521315198	962.948464554318	942.0085552706619	1120.73164116197	1313.2810529409599	1373.1290237829598	1480.27331759852	1583.92648068626	1602.2476191711098	1770.33311718222	1853.8924297853303	1924.682012812	1980.65222014334
SPAC1A6.11	62.044946685906	61.0469534593793	80.35003952932558	82.2894472902642	82.66874810731159	84.1678343151825	84.49663305820741	82.3867610741078	77.8173374015138	80.2883439146339	78.60545254908071	79.75487469902579	83.2596171715016
SPAC1002.20	63.57798279728371	56.7028646692778	85.143673150886	86.21446981929658	82.4953931110834	83.72229433061929	86.03432427129792	80.0821252763268	84.64628754489792	81.3104541942153	79.7739144567617	82.0001217867025	78.726755875371
